date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:17:17	2370/2370	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:17%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-3%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed89d8	(from http://demo.acosmin.com/themes/justwrite/fonts-3/)
03:17:17	3134/3134	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Oct%202015%2015:01:07%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/css/font-style4.css	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/css/font-style4.css	(from http://demo.acosmin.com/themes/justwrite/fonts-4/)
03:17:19	2281/2281	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:18%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-4%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed3928.json	(from http://demo.acosmin.com/themes/justwrite/fonts-4/)
03:17:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:17:18%20GMT	http://demo.acosmin.com/themes/justwrite/?p=265	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/indexc61d.html	(from http://demo.acosmin.com/themes/justwrite/fonts-4/)
03:17:19	95904/95904	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:18%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-3/page/9/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-3/page/9/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-3/)
03:17:20	95904/95904	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:18%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-3/page/2/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-3/page/2/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-3/)
03:17:20	2370/2370	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:20%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-4%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed9fc7	(from http://demo.acosmin.com/themes/justwrite/fonts-4/)
03:17:22	2327/2327	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:21%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-5-default%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embedcfa5.json	(from http://demo.acosmin.com/themes/justwrite/fonts-5-default/)
03:17:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:17:21%20GMT	http://demo.acosmin.com/themes/justwrite/?p=267	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index3786.html	(from http://demo.acosmin.com/themes/justwrite/fonts-5-default/)
03:17:22	95880/95880	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:21%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-4/page/9/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-4/page/9/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-4/)
03:17:22	95880/95880	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:21%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-4/page/2/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-4/page/2/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-4/)
03:17:23	2416/2416	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:23%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-5-default%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed9f2c	(from http://demo.acosmin.com/themes/justwrite/fonts-5-default/)
03:17:23	3856/3856	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Oct%202015%2015:01:08%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/css/font-style6.css	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/css/font-style6.css	(from http://demo.acosmin.com/themes/justwrite/fonts-6/)
03:17:25	2281/2281	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:24%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-6%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed5650.json	(from http://demo.acosmin.com/themes/justwrite/fonts-6/)
03:17:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:17:24%20GMT	http://demo.acosmin.com/themes/justwrite/?p=269	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index67bc.html	(from http://demo.acosmin.com/themes/justwrite/fonts-6/)
03:17:25	95969/95969	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:24%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-5-default/page/9/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-5-default/page/9/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-5-default/)
03:17:26	95969/95969	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:24%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-5-default/page/2/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-5-default/page/2/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-5-default/)
03:17:27	2370/2370	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:26%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-6%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed8c59	(from http://demo.acosmin.com/themes/justwrite/fonts-6/)
03:17:27	3860/3860	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Oct%202015%2015:01:08%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/css/font-style7.css	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/css/font-style7.css	(from http://demo.acosmin.com/themes/justwrite/fonts-7/)
03:17:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:17:28%20GMT	http://demo.acosmin.com/themes/justwrite/?p=271	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index0776.html	(from http://demo.acosmin.com/themes/justwrite/fonts-7/)
03:17:29	2281/2281	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:28%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-7%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embedfacf.json	(from http://demo.acosmin.com/themes/justwrite/fonts-7/)
03:17:29	95914/95914	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:27%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-6/page/2/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-6/page/2/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-6/)
03:17:29	95914/95914	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:27%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-6/page/9/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-6/page/9/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-6/)
03:17:30	2370/2370	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:29%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-7%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed9341	(from http://demo.acosmin.com/themes/justwrite/fonts-7/)
03:17:30	4171/4171	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Oct%202015%2015:01:09%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/css/font-style8.css	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/css/font-style8.css	(from http://demo.acosmin.com/themes/justwrite/fonts-8/)
03:17:31	2281/2281	---M--	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:31%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-8%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed221a.json	(from http://demo.acosmin.com/themes/justwrite/fonts-8/)
03:17:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:17:31%20GMT	http://demo.acosmin.com/themes/justwrite/?p=273	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index7dad.html	(from http://demo.acosmin.com/themes/justwrite/fonts-8/)
03:17:32	95891/95891	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:30%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-7/page/9/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-7/page/9/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-7/)
03:17:33	95891/95891	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:30%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-7/page/2/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-7/page/2/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-7/)
03:17:33	2370/2370	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:32%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-8%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embedf7a6	(from http://demo.acosmin.com/themes/justwrite/fonts-8/)
03:17:33	4156/4156	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Oct%202015%2015:01:09%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/css/font-style9.css	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/themes/justwrite/assets/css/font-style9.css	(from http://demo.acosmin.com/themes/justwrite/fonts-9/)
03:17:35	2281/2281	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:34%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-9%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed5820.json	(from http://demo.acosmin.com/themes/justwrite/fonts-9/)
03:17:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:17:34%20GMT	http://demo.acosmin.com/themes/justwrite/?p=275	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index0b1f.html	(from http://demo.acosmin.com/themes/justwrite/fonts-9/)
03:17:35	95902/95902	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:34%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-8/page/2/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-8/page/2/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-8/)
03:17:35	95902/95902	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:34%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-8/page/9/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-8/page/9/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-8/)
03:17:36	2370/2370	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:36%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Ffonts-9%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embedc15d	(from http://demo.acosmin.com/themes/justwrite/fonts-9/)
03:17:38	2313/2313	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:37%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fpage-preloader%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed1aa9.json	(from http://demo.acosmin.com/themes/justwrite/page-preloader/)
03:17:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:17:37%20GMT	http://demo.acosmin.com/themes/justwrite/?p=408	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index43fc.html	(from http://demo.acosmin.com/themes/justwrite/page-preloader/)
03:17:38	95925/95925	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:37%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-9/page/9/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-9/page/9/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-9/)
03:17:39	95925/95925	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:17:37%20GMT	http://demo.acosmin.com/themes/justwrite/fonts-9/page/2/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/fonts-9/page/2/index.html	(from http://demo.acosmin.com/themes/justwrite/fonts-9/)
03:17:39	2402/2402	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:39%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fpage-preloader%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed8e85	(from http://demo.acosmin.com/themes/justwrite/page-preloader/)
03:17:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:17:40%20GMT	http://demo.acosmin.com/themes/justwrite/?p=401	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/indexfef8.html	(from http://demo.acosmin.com/themes/justwrite/loading-1/)
03:17:41	2291/2291	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:40%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Floading-1%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed779d.json	(from http://demo.acosmin.com/themes/justwrite/loading-1/)
03:17:42	2380/2380	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:41%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Floading-1%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embeda18a	(from http://demo.acosmin.com/themes/justwrite/loading-1/)
03:17:42	60375/60375	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Oct%202015%2014:50:14%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/preloader-settings.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/preloader-settings.jpg	(from http://demo.acosmin.com/themes/justwrite/page-preloader/)
03:17:43	2308/2308	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:42%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fballs-spinner%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed8f18.json	(from http://demo.acosmin.com/themes/justwrite/balls-spinner/)
03:17:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:17:42%20GMT	http://demo.acosmin.com/themes/justwrite/?p=397	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/indexae62.html	(from http://demo.acosmin.com/themes/justwrite/balls-spinner/)
03:17:44	2397/2397	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:43%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fballs-spinner%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed5a04	(from http://demo.acosmin.com/themes/justwrite/balls-spinner/)
03:17:45	2288/2288	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:44%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fball-puls%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed577e.json	(from http://demo.acosmin.com/themes/justwrite/ball-puls/)
03:17:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:17:44%20GMT	http://demo.acosmin.com/themes/justwrite/?p=395	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index0449.html	(from http://demo.acosmin.com/themes/justwrite/ball-puls/)
03:17:46	2377/2377	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:45%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fball-puls%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embedf2a6	(from http://demo.acosmin.com/themes/justwrite/ball-puls/)
03:17:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:17:47%20GMT	http://demo.acosmin.com/themes/justwrite/?p=393	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/indexa9ab.html	(from http://demo.acosmin.com/themes/justwrite/ball-beat/)
03:17:47	2288/2288	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:46%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fball-beat%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed7568.json	(from http://demo.acosmin.com/themes/justwrite/ball-beat/)
03:17:48	2377/2377	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:17:48%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fball-beat%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed6503	(from http://demo.acosmin.com/themes/justwrite/ball-beat/)
03:17:49	2323/2323	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:17:49%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fbackground-image%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embedd106.json	(from http://demo.acosmin.com/themes/justwrite/background-image/)
